ID_Auto,IMEI,MeterId,Socongto,Outstation,STARTTIME,ENDTIME,IMPORTKW,EXPORTKW,TOTALKVA
100989604,3531960426570140,163,20007766,001,2023-05-29 17:30:00.000,2023-05-29 18:00:00.000,0.363120,0.000000,0.000000
101031811,3531960426570140,163,20007766,001,2023-05-29 18:00:00.000,2023-05-29 18:30:00.000,0.365040,0.000000,0.000000
101069059,3531960426570140,163,20007766,001,2023-05-29 18:30:00.000,2023-05-29 19:00:00.000,0.372160,0.000000,0.000000
101104796,3531960426570140,163,20007766,001,2023-05-29 19:00:00.000,2023-05-29 19:30:00.000,0.367680,0.000000,0.000000
101134964,3531960426570140,163,20007766,001,2023-05-29 19:30:00.000,2023-05-29 20:00:00.000,0.342080,0.000000,0.000000
101179676,3531960426570140,163,20007766,001,2023-05-29 20:00:00.000,2023-05-29 20:30:00.000,0.326320,0.000000,0.000000
101215008,3531960426570140,163,20007766,001,2023-05-29 20:30:00.000,2023-05-29 21:00:00.000,0.326720,0.000000,0.000000
101251667,3531960426570140,163,20007766,001,2023-05-29 21:00:00.000,2023-05-29 21:30:00.000,0.319680,0.000000,0.000000
101290182,3531960426570140,163,20007766,001,2023-05-29 21:30:00.000,2023-05-29 22:00:00.000,0.289360,0.000000,0.000000
101327921,3531960426570140,163,20007766,001,2023-05-29 22:00:00.000,2023-05-29 22:30:00.000,0.271040,0.000000,0.000000
101366798,3531960426570140,163,20007766,001,2023-05-29 22:30:00.000,2023-05-29 23:00:00.000,0.244960,0.000000,0.000000
101402602,3531960426570140,163,20007766,001,2023-05-29 23:00:00.000,2023-05-29 23:30:00.000,0.220800,0.000000,0.000000
101452040,3531960426570140,163,20007766,001,2023-05-29 23:30:00.000,2023-05-30 00:00:00.000,0.216720,0.000000,0.000000
101558867,3531960426570140,163,20007766,001,2023-05-30 00:00:00.000,2023-05-30 00:30:00.000,0.205680,0.000000,0.000000
101558869,3531960426570140,163,20007766,001,2023-05-30 00:30:00.000,2023-05-30 01:00:00.000,0.182000,0.000000,0.000000
101558894,3531960426570140,163,20007766,001,2023-05-30 01:00:00.000,2023-05-30 01:30:00.000,0.159760,0.000000,0.000000
101717352,3531960426570140,163,20007766,001,2023-05-30 01:30:00.000,2023-05-30 02:00:00.000,0.159600,0.000000,0.000000
101717357,3531960426570140,163,20007766,001,2023-05-30 02:00:00.000,2023-05-30 02:30:00.000,0.158160,0.000000,0.000000
101717358,3531960426570140,163,20007766,001,2023-05-30 02:30:00.000,2023-05-30 03:00:00.000,0.153360,0.000000,0.000000
101717359,3531960426570140,163,20007766,001,2023-05-30 03:00:00.000,2023-05-30 03:30:00.000,0.151760,0.000000,0.000000
101717360,3531960426570140,163,20007766,001,2023-05-30 03:30:00.000,2023-05-30 04:00:00.000,0.152400,0.000000,0.000000
101717361,3531960426570140,163,20007766,001,2023-05-30 04:00:00.000,2023-05-30 04:30:00.000,0.163040,0.000000,0.000000
101717362,3531960426570140,163,20007766,001,2023-05-30 04:30:00.000,2023-05-30 05:00:00.000,0.158880,0.000000,0.000000
101717368,3531960426570140,163,20007766,001,2023-05-30 05:00:00.000,2023-05-30 05:30:00.000,0.194720,0.000000,0.000000
101750545,3531960426570140,163,20007766,001,2023-05-30 05:30:00.000,2023-05-30 06:00:00.000,0.243760,0.000000,0.000000
101764737,3531960426570140,163,20007766,001,2023-05-30 06:00:00.000,2023-05-30 06:30:00.000,0.281200,0.000000,0.000000
101806052,3531960426570140,163,20007766,001,2023-05-30 06:30:00.000,2023-05-30 07:00:00.000,0.283840,0.000000,0.000000
101837696,3531960426570140,163,20007766,001,2023-05-30 07:00:00.000,2023-05-30 07:30:00.000,0.285120,0.000000,0.000000
101852282,3531960426570140,163,20007766,001,2023-05-30 07:30:00.000,2023-05-30 08:00:00.000,0.312560,0.000000,0.000000
101870538,3531960426570140,163,20007766,001,2023-05-30 08:00:00.000,2023-05-30 08:30:00.000,0.339440,0.000000,0.000000
101902499,3531960426570140,163,20007766,001,2023-05-30 08:30:00.000,2023-05-30 09:00:00.000,0.355840,0.000000,0.000000
101922899,3531960426570140,163,20007766,001,2023-05-30 09:00:00.000,2023-05-30 09:30:00.000,0.362800,0.000000,0.000000
101934502,3531960426570140,163,20007766,001,2023-05-30 09:30:00.000,2023-05-30 10:00:00.000,0.393840,0.000000,0.000000
101962217,3531960426570140,163,20007766,001,2023-05-30 10:00:00.000,2023-05-30 10:30:00.000,0.386160,0.000000,0.000000
101976394,3531960426570140,163,20007766,001,2023-05-30 10:30:00.000,2023-05-30 11:00:00.000,0.392480,0.000000,0.000000
102004752,3531960426570140,163,20007766,001,2023-05-30 11:00:00.000,2023-05-30 11:30:00.000,0.381440,0.000000,0.000000
102043506,3531960426570140,163,20007766,001,2023-05-30 11:30:00.000,2023-05-30 12:00:00.000,0.371680,0.000000,0.000000
102058198,3531960426570140,163,20007766,001,2023-05-30 12:00:00.000,2023-05-30 12:30:00.000,0.357120,0.000000,0.000000
102098570,3531960426570140,163,20007766,001,2023-05-30 12:30:00.000,2023-05-30 13:00:00.000,0.356000,0.000000,0.000000
102123719,3531960426570140,163,20007766,001,2023-05-30 13:00:00.000,2023-05-30 13:30:00.000,0.363840,0.000000,0.000000
102153086,3531960426570140,163,20007766,001,2023-05-30 13:30:00.000,2023-05-30 14:00:00.000,0.359280,0.000000,0.000000
102181837,3531960426570140,163,20007766,001,2023-05-30 14:00:00.000,2023-05-30 14:30:00.000,0.351200,0.000000,0.000000
102201740,3531960426570140,163,20007766,001,2023-05-30 14:30:00.000,2023-05-30 15:00:00.000,0.334480,0.000000,0.000000
102229101,3531960426570140,163,20007766,001,2023-05-30 15:00:00.000,2023-05-30 15:30:00.000,0.325520,0.000000,0.000000
102255388,3531960426570140,163,20007766,001,2023-05-30 15:30:00.000,2023-05-30 16:00:00.000,0.335440,0.000000,0.000000
102278045,3531960426570140,163,20007766,001,2023-05-30 16:00:00.000,2023-05-30 16:30:00.000,0.325200,0.000000,0.000000
102297555,3531960426570140,163,20007766,001,2023-05-30 16:30:00.000,2023-05-30 17:00:00.000,0.315680,0.000000,0.000000
102330657,3531960426570140,163,20007766,001,2023-05-30 17:00:00.000,2023-05-30 17:30:00.000,0.317600,0.000000,0.000000
102363844,3531960426570140,163,20007766,001,2023-05-30 17:30:00.000,2023-05-30 18:00:00.000,0.307680,0.000000,0.000000
102392694,3531960426570140,163,20007766,001,2023-05-30 18:00:00.000,2023-05-30 18:30:00.000,0.311920,0.000000,0.000000
102409028,3531960426570140,163,20007766,001,2023-05-30 18:30:00.000,2023-05-30 19:00:00.000,0.311840,0.000000,0.000000
102435632,3531960426570140,163,20007766,001,2023-05-30 19:00:00.000,2023-05-30 19:30:00.000,0.312320,0.000000,0.000000
102468296,3531960426570140,163,20007766,001,2023-05-30 19:30:00.000,2023-05-30 20:00:00.000,0.306320,0.000000,0.000000
102497000,3531960426570140,163,20007766,001,2023-05-30 20:00:00.000,2023-05-30 20:30:00.000,0.299760,0.000000,0.000000
102519483,3531960426570140,163,20007766,001,2023-05-30 20:30:00.000,2023-05-30 21:00:00.000,0.295520,0.000000,0.000000
102539944,3531960426570140,163,20007766,001,2023-05-30 21:00:00.000,2023-05-30 21:30:00.000,0.238160,0.000000,0.000000
102572106,3531960426570140,163,20007766,001,2023-05-30 21:30:00.000,2023-05-30 22:00:00.000,0.212480,0.000000,0.000000
102599996,3531960426570140,163,20007766,001,2023-05-30 22:00:00.000,2023-05-30 22:30:00.000,0.229200,0.000000,0.000000
102619983,3531960426570140,163,20007766,001,2023-05-30 22:30:00.000,2023-05-30 23:00:00.000,0.203360,0.000000,0.000000
102650611,3531960426570140,163,20007766,001,2023-05-30 23:00:00.000,2023-05-30 23:30:00.000,0.186720,0.000000,0.000000
102668779,3531960426570140,163,20007766,001,2023-05-30 23:30:00.000,2023-05-31 00:00:00.000,0.172400,0.000000,0.000000
102713296,3531960426570140,163,20007766,001,2023-05-31 00:00:00.000,2023-05-31 00:30:00.000,0.151760,0.000000,0.000000
102727664,3531960426570140,163,20007766,001,2023-05-31 00:30:00.000,2023-05-31 01:00:00.000,0.155200,0.000000,0.000000
102744760,3531960426570140,163,20007766,001,2023-05-31 01:00:00.000,2023-05-31 01:30:00.000,0.148240,0.000000,0.000000
102789208,3531960426570140,163,20007766,001,2023-05-31 01:30:00.000,2023-05-31 02:00:00.000,0.149440,0.000000,0.000000
102816682,3531960426570140,163,20007766,001,2023-05-31 02:00:00.000,2023-05-31 02:30:00.000,0.144480,0.000000,0.000000
102839995,3531960426570140,163,20007766,001,2023-05-31 02:30:00.000,2023-05-31 03:00:00.000,0.141600,0.000000,0.000000
102872180,3531960426570140,163,20007766,001,2023-05-31 03:00:00.000,2023-05-31 03:30:00.000,0.140240,0.000000,0.000000
102903508,3531960426570140,163,20007766,001,2023-05-31 03:30:00.000,2023-05-31 04:00:00.000,0.138000,0.000000,0.000000
102931863,3531960426570140,163,20007766,001,2023-05-31 04:00:00.000,2023-05-31 04:30:00.000,0.139440,0.000000,0.000000
102951862,3531960426570140,163,20007766,001,2023-05-31 04:30:00.000,2023-05-31 05:00:00.000,0.144560,0.000000,0.000000
102980578,3531960426570140,163,20007766,001,2023-05-31 05:00:00.000,2023-05-31 05:30:00.000,0.185520,0.000000,0.000000
103013865,3531960426570140,163,20007766,001,2023-05-31 05:30:00.000,2023-05-31 06:00:00.000,0.224400,0.000000,0.000000
103041129,3531960426570140,163,20007766,001,2023-05-31 06:00:00.000,2023-05-31 06:30:00.000,0.261200,0.000000,0.000000
103065345,3531960426570140,163,20007766,001,2023-05-31 06:30:00.000,2023-05-31 07:00:00.000,0.267600,0.000000,0.000000
103093092,3531960426570140,163,20007766,001,2023-05-31 07:00:00.000,2023-05-31 07:30:00.000,0.274320,0.000000,0.000000
103119992,3531960426570140,163,20007766,001,2023-05-31 07:30:00.000,2023-05-31 08:00:00.000,0.291920,0.000000,0.000000
103145970,3531960426570140,163,20007766,001,2023-05-31 08:00:00.000,2023-05-31 08:30:00.000,0.305840,0.000000,0.000000
103172374,3531960426570140,163,20007766,001,2023-05-31 08:30:00.000,2023-05-31 09:00:00.000,0.318640,0.000000,0.000000
103202505,3531960426570140,163,20007766,001,2023-05-31 09:00:00.000,2023-05-31 09:30:00.000,0.328960,0.000000,0.000000
103234949,3531960426570140,163,20007766,001,2023-05-31 09:30:00.000,2023-05-31 10:00:00.000,0.332960,0.000000,0.000000
103263131,3531960426570140,163,20007766,001,2023-05-31 10:00:00.000,2023-05-31 10:30:00.000,0.330080,0.000000,0.000000
103286684,3531960426570140,163,20007766,001,2023-05-31 10:30:00.000,2023-05-31 11:00:00.000,0.342640,0.000000,0.000000
103321433,3531960426570140,163,20007766,001,2023-05-31 11:00:00.000,2023-05-31 11:30:00.000,0.350320,0.000000,0.000000
103353929,3531960426570140,163,20007766,001,2023-05-31 11:30:00.000,2023-05-31 12:00:00.000,0.355920,0.000000,0.000000
103364865,3531960426570140,163,20007766,001,2023-05-31 12:00:00.000,2023-05-31 12:30:00.000,0.351680,0.000000,0.000000
103392605,3531960426570140,163,20007766,001,2023-05-31 12:30:00.000,2023-05-31 13:00:00.000,0.361680,0.000000,0.000000
103418657,3531960426570140,163,20007766,001,2023-05-31 13:00:00.000,2023-05-31 13:30:00.000,0.367680,0.000000,0.000000
103441579,3531960426570140,163,20007766,001,2023-05-31 13:30:00.000,2023-05-31 14:00:00.000,0.360400,0.000000,0.000000
103459989,3531960426570140,163,20007766,001,2023-05-31 14:00:00.000,2023-05-31 14:30:00.000,0.345920,0.000000,0.000000
103472343,3531960426570140,163,20007766,001,2023-05-31 14:30:00.000,2023-05-31 15:00:00.000,0.336800,0.000000,0.000000
103485895,3531960426570140,163,20007766,001,2023-05-31 15:00:00.000,2023-05-31 15:30:00.000,0.346880,0.000000,0.000000
103497930,3531960426570140,163,20007766,001,2023-05-31 15:30:00.000,2023-05-31 16:00:00.000,0.338240,0.000000,0.000000
103511296,3531960426570140,163,20007766,001,2023-05-31 16:00:00.000,2023-05-31 16:30:00.000,0.325360,0.000000,0.000000
103521142,3531960426570140,163,20007766,001,2023-05-31 16:30:00.000,2023-05-31 17:00:00.000,0.336560,0.000000,0.000000
103532531,3531960426570140,163,20007766,001,2023-05-31 17:00:00.000,2023-05-31 17:30:00.000,0.354240,0.000000,0.000000
103543714,3531960426570140,163,20007766,001,2023-05-31 17:30:00.000,2023-05-31 18:00:00.000,0.350480,0.000000,0.000000
103553828,3531960426570140,163,20007766,001,2023-05-31 18:00:00.000,2023-05-31 18:30:00.000,0.332400,0.000000,0.000000
103560482,3531960426570140,163,20007766,001,2023-05-31 18:30:00.000,2023-05-31 19:00:00.000,0.340560,0.000000,0.000000
103568248,3531960426570140,163,20007766,001,2023-05-31 19:00:00.000,2023-05-31 19:30:00.000,0.326720,0.000000,0.000000
103578015,3531960426570140,163,20007766,001,2023-05-31 19:30:00.000,2023-05-31 20:00:00.000,0.310160,0.000000,0.000000
103587768,3531960426570140,163,20007766,001,2023-05-31 20:00:00.000,2023-05-31 20:30:00.000,0.304560,0.000000,0.000000
103599255,3531960426570140,163,20007766,001,2023-05-31 20:30:00.000,2023-05-31 21:00:00.000,0.300160,0.000000,0.000000
103607881,3531960426570140,163,20007766,001,2023-05-31 21:00:00.000,2023-05-31 21:30:00.000,0.292720,0.000000,0.000000
103618009,3531960426570140,163,20007766,001,2023-05-31 21:30:00.000,2023-05-31 22:00:00.000,0.263040,0.000000,0.000000
103625330,3531960426570140,163,20007766,001,2023-05-31 22:00:00.000,2023-05-31 22:30:00.000,0.206800,0.000000,0.000000
103632618,3531960426570140,163,20007766,001,2023-05-31 22:30:00.000,2023-05-31 23:00:00.000,0.193680,0.000000,0.000000
103642363,3531960426570140,163,20007766,001,2023-05-31 23:00:00.000,2023-05-31 23:30:00.000,0.190640,0.000000,0.000000
103651851,3531960426570140,163,20007766,001,2023-05-31 23:30:00.000,2023-06-01 00:00:00.000,0.185120,0.000000,0.000000
103661299,3531960426570140,163,20007766,001,2023-06-01 00:00:00.000,2023-06-01 00:30:00.000,0.180560,0.000000,0.000000
103673770,3531960426570140,163,20007766,001,2023-06-01 00:30:00.000,2023-06-01 01:00:00.000,0.173920,0.000000,0.000000
103679068,3531960426570140,163,20007766,001,2023-06-01 01:00:00.000,2023-06-01 01:30:00.000,0.168480,0.000000,0.000000
103693476,3531960426570140,163,20007766,001,2023-06-01 01:30:00.000,2023-06-01 02:00:00.000,0.168320,0.000000,0.000000
103701416,3531960426570140,163,20007766,001,2023-06-01 02:00:00.000,2023-06-01 02:30:00.000,0.168240,0.000000,0.000000
103710647,3531960426570140,163,20007766,001,2023-06-01 02:30:00.000,2023-06-01 03:00:00.000,0.165920,0.000000,0.000000
103718186,3531960426570140,163,20007766,001,2023-06-01 03:00:00.000,2023-06-01 03:30:00.000,0.166160,0.000000,0.000000
103730136,3531960426570140,163,20007766,001,2023-06-01 03:30:00.000,2023-06-01 04:00:00.000,0.163280,0.000000,0.000000
103739310,3531960426570140,163,20007766,001,2023-06-01 04:00:00.000,2023-06-01 04:30:00.000,0.161440,0.000000,0.000000
103748509,3531960426570140,163,20007766,001,2023-06-01 04:30:00.000,2023-06-01 05:00:00.000,0.165280,0.000000,0.000000
103755016,3531960426570140,163,20007766,001,2023-06-01 05:00:00.000,2023-06-01 05:30:00.000,0.206480,0.000000,0.000000
103766260,3531960426570140,163,20007766,001,2023-06-01 05:30:00.000,2023-06-01 06:00:00.000,0.233120,0.000000,0.000000
103774341,3531960426570140,163,20007766,001,2023-06-01 06:00:00.000,2023-06-01 06:30:00.000,0.274480,0.000000,0.000000
103784570,3531960426570140,163,20007766,001,2023-06-01 06:30:00.000,2023-06-01 07:00:00.000,0.285360,0.000000,0.000000
103791564,3531960426570140,163,20007766,001,2023-06-01 07:00:00.000,2023-06-01 07:30:00.000,0.302720,0.000000,0.000000
103804023,3531960426570140,163,20007766,001,2023-06-01 07:30:00.000,2023-06-01 08:00:00.000,0.324000,0.000000,0.000000
103812306,3531960426570140,163,20007766,001,2023-06-01 08:00:00.000,2023-06-01 08:30:00.000,0.340000,0.000000,0.000000
103821575,3531960426570140,163,20007766,001,2023-06-01 08:30:00.000,2023-06-01 09:00:00.000,0.354640,0.000000,0.000000
103830985,3531960426570140,163,20007766,001,2023-06-01 09:00:00.000,2023-06-01 09:30:00.000,0.350400,0.000000,0.000000
103840326,3531960426570140,163,20007766,001,2023-06-01 09:30:00.000,2023-06-01 10:00:00.000,0.372160,0.000000,0.000000
103848235,3531960426570140,163,20007766,001,2023-06-01 10:00:00.000,2023-06-01 10:30:00.000,0.378640,0.000000,0.000000
103858376,3531960426570140,163,20007766,001,2023-06-01 10:30:00.000,2023-06-01 11:00:00.000,0.374640,0.000000,0.000000
103867851,3531960426570140,163,20007766,001,2023-06-01 11:00:00.000,2023-06-01 11:30:00.000,0.380240,0.000000,0.000000
103876804,3531960426570140,163,20007766,001,2023-06-01 11:30:00.000,2023-06-01 12:00:00.000,0.369440,0.000000,0.000000
103882062,3531960426570140,163,20007766,001,2023-06-01 12:00:00.000,2023-06-01 12:30:00.000,0.373120,0.000000,0.000000
103894369,3531960426570140,163,20007766,001,2023-06-01 12:30:00.000,2023-06-01 13:00:00.000,0.374000,0.000000,0.000000
103903741,3531960426570140,163,20007766,001,2023-06-01 13:00:00.000,2023-06-01 13:30:00.000,0.377120,0.000000,0.000000
103913541,3531960426570140,163,20007766,001,2023-06-01 13:30:00.000,2023-06-01 14:00:00.000,0.390080,0.000000,0.000000
103922240,3531960426570140,163,20007766,001,2023-06-01 14:00:00.000,2023-06-01 14:30:00.000,0.371040,0.000000,0.000000
103931257,3531960426570140,163,20007766,001,2023-06-01 14:30:00.000,2023-06-01 15:00:00.000,0.369040,0.000000,0.000000
103941145,3531960426570140,163,20007766,001,2023-06-01 15:00:00.000,2023-06-01 15:30:00.000,0.348800,0.000000,0.000000
103949323,3531960426570140,163,20007766,001,2023-06-01 15:30:00.000,2023-06-01 16:00:00.000,0.350240,0.000000,0.000000
103957740,3531960426570140,163,20007766,001,2023-06-01 16:00:00.000,2023-06-01 16:30:00.000,0.344640,0.000000,0.000000
103967086,3531960426570140,163,20007766,001,2023-06-01 16:30:00.000,2023-06-01 17:00:00.000,0.349760,0.000000,0.000000
103975843,3531960426570140,163,20007766,001,2023-06-01 17:00:00.000,2023-06-01 17:30:00.000,0.364800,0.000000,0.000000
103984204,3531960426570140,163,20007766,001,2023-06-01 17:30:00.000,2023-06-01 18:00:00.000,0.362240,0.000000,0.000000
103992245,3531960426570140,163,20007766,001,2023-06-01 18:00:00.000,2023-06-01 18:30:00.000,0.350000,0.000000,0.000000
104001093,3531960426570140,163,20007766,001,2023-06-01 18:30:00.000,2023-06-01 19:00:00.000,0.358880,0.000000,0.000000
104010477,3531960426570140,163,20007766,001,2023-06-01 19:00:00.000,2023-06-01 19:30:00.000,0.368080,0.000000,0.000000
104019831,3531960426570140,163,20007766,001,2023-06-01 19:30:00.000,2023-06-01 20:00:00.000,0.350400,0.000000,0.000000
104026851,3531960426570140,163,20007766,001,2023-06-01 20:00:00.000,2023-06-01 20:30:00.000,0.331360,0.000000,0.000000
104034908,3531960426570140,163,20007766,001,2023-06-01 20:30:00.000,2023-06-01 21:00:00.000,0.318240,0.000000,0.000000
104043335,3531960426570140,163,20007766,001,2023-06-01 21:00:00.000,2023-06-01 21:30:00.000,0.306480,0.000000,0.000000
104053851,3531960426570140,163,20007766,001,2023-06-01 21:30:00.000,2023-06-01 22:00:00.000,0.281280,0.000000,0.000000
104062218,3531960426570140,163,20007766,001,2023-06-01 22:00:00.000,2023-06-01 22:30:00.000,0.236240,0.000000,0.000000
104069106,3531960426570140,163,20007766,001,2023-06-01 22:30:00.000,2023-06-01 23:00:00.000,0.210400,0.000000,0.000000
104078712,3531960426570140,163,20007766,001,2023-06-01 23:00:00.000,2023-06-01 23:30:00.000,0.206000,0.000000,0.000000
104082860,3531960426570140,163,20007766,001,2023-06-01 23:30:00.000,2023-06-02 00:00:00.000,0.193360,0.000000,0.000000
104092901,3531960426570140,163,20007766,001,2023-06-02 00:00:00.000,2023-06-02 00:30:00.000,0.175920,0.000000,0.000000
104105906,3531960426570140,163,20007766,001,2023-06-02 00:30:00.000,2023-06-02 01:00:00.000,0.173920,0.000000,0.000000
104108694,3531960426570140,163,20007766,001,2023-06-02 01:00:00.000,2023-06-02 01:30:00.000,0.166400,0.000000,0.000000
